0.05,10927369,502454
0.07,11430220,810705
0.05,11539686,597720
0.05,11071361,540125
0.05,10675030,517649
0.07,12043102,840808
0.05,11176744,526498
0.07,13268034,978617
0.05,11263477,550279
0.05,11130338,585322
0.06,11479132,691562
0.05,11106778,559788
0.07,12135914,793035
0.07,12759975,911984
0.07,12803275,890524
0.05,10991414,531405
0.06,12052752,724009
0.07,13116159,896642
0.07,11674556,765131
0.07,12451131,923525
0.06,10882803,649932
0.05,11178136,585930
0.06,11575900,739540
0.05,11255955,606089
0.07,12722854,868608
0.10,12703315,1223652
0.05,11161032,538063
0.05,10646870,518928
0.05,11507596,626005
0.07,11959316,822754
0.05,10988432,525312
0.08,12106584,996202
0.05,10899032,559867
0.05,10964811,544421
0.05,11049538,533163
0.05,10730533,581660
0.05,11303131,612381
0.05,11792462,643500
0.06,11672929,728939
0.08,12146228,969494
0.05,11648657,551104
0.07,11936029,813928
0.05,10860719,528039
0.08,12200128,941137
0.09,12388674,1095830
0.06,11522082,664717
0.05,10703025,526958
0.06,12129909,783177
0.05,15379788,810943
0.08,12369206,935454
0.06,11692280,678591
0.05,11057843,552475
0.05,11384327,603609
0.09,12535566,1076227
0.05,11140887,526577
0.07,12344445,830745
0.05,11299690,609949
0.08,13159142,1007520
0.07,11775164,788192
0.07,12003012,846160
0.06,10849969,598940
0.05,11019873,519344
0.07,12243191,886457
0.06,12518256,761836
0.07,11425059,766251
0.05,10695071,529768
0.08,12393241,932014
0.06,11137609,650086
0.05,11370615,529976
0.06,11863545,671827
0.05,10719666,552735
0.07,11969332,871704
0.06,12265062,775694
0.07,13245654,934458
0.06,12152348,746564
0.09,12083644,1038864
0.05,10653720,527222
0.05,10832447,551152
0.08,13666192,1104427
0.06,11768945,675475
0.05,10519294,510551
0.05,10803047,544135
0.05,10935367,526906
0.05,11095672,575352
0.05,11298768,519414
0.05,11265948,525185
0.06,11613087,662320
0.09,12114564,1066055
0.06,11912620,661099
0.06,11905016,692748
0.06,11263779,672948
0.06,11930820,755556
0.08,12677081,989703
0.09,12568322,1092388
0.06,12254052,771774
0.07,12291072,861634
0.07,12392552,827165
0.05,11175072,504237
0.05,11218955,577565
0.07,12644386,895796
0.07,12441250,839211
0.08,11868917,890487
0.08,12485361,992442
0.05,11083267,558716
0.05,11260888,548900
0.05,11311429,593273
0.05,11243930,531723
0.05,12014763,577181
0.06,12396370,791637
0.07,10873436,711452
0.06,11784044,739049
0.07,12110542,867533
0.07,12339226,877531
0.08,12317455,946852
0.05,11114827,524093
0.05,11179603,515394
0.05,11240669,572814
0.05,11493271,521099
0.07,12075632,792236
0.05,10879035,512505
0.05,11422653,557338
0.04,11433039,492256
0.05,11098613,605488
0.06,11806004,725894
0.05,11349134,524186
0.06,12038364,698969
0.05,10919829,518874
0.04,11753802,517935
0.05,11793730,601362
0.05,11422708,522018
0.08,11630403,926930
0.05,11448083,569440
0.09,13197218,1171101
0.06,12148594,774426
0.05,10839236,530411
0.05,10890188,507242
0.06,12420204,777442
0.06,10989564,647477
0.05,12068555,648970
0.06,11962120,713980
0.06,11987925,691487
0.05,11404512,611247
0.07,12483285,915995
0.05,10782946,564581
0.06,10856866,642316
0.08,13002090,1024495
0.07,12113274,849133
0.05,11372487,538643
